order_id,order_date,product_id,region_id,quantity,unit_price
14824,2014-12-19,737,8,1,168.24
14825,2013-06-11,6825,3,8,68.32
14826,2012-12-26,733,3,3,82.26
14827,2014-07-30,312,6,2,122.97
14828,2013-06-04,4162,3,10,25.89
14829,2013-02-05,843,10,1,72.48
14830,2014-01-11,1347,2,2,174.66
14831,2011-01-24,8144,2,14,30.03
14832,2011-06-06,5261,4,4,46.32
14833,2012-05-11,6575,8,4,53.7
14834,2014-02-24,2228,10,2,93.87
14835,2014-08-28,8379,11,7,17.58
14836,2014-10-08,936,6,2,112.54
14837,2014-09-16,4680,6,2,53.7
14838,2011-05-07,9844,6,2,41.19
14839,2011-05-10,10127,8,12,26.4
14840,2012-10-19,599,3,2,187.1
14841,2013-09-05,3972,10,3,83.07
14842,2013-03-12,1694,6,4,120.33
14843,2013-12-19,3309,3,5,32.32
14844,2014-03-24,128,5,4,3499.99
14845,2014-04-06,2226,3,2,155.36
14846,2014-11-14,14846,12,5,24.38
14847,2014-12-29,13988,2,7,30.65
14848,2012-09-18,4812,5,4,110.98
14849,2014-03-15,130,8,1,263.73
14850,2013-09-24,274,4,1,316.59
14851,2013-10-31,14851,3,5,18.12
14852,2013-08-13,5669,9,5,34.65
14853,2014-07-09,3774,2,4,44.47
14854,2014-06-30,13471,1,9,70.98
14855,2013-04-09,2013,3,3,111.22
14856,2014-07-28,1135,6,2,142.38
14857,2013-05-07,5099,7,5,45.12
14858,2014-08-28,10977,3,6,25.38
14859,2013-09-25,7423,3,5,33.96
14860,2013-10-04,10478,3,4,23.76
14861,2013-09-17,2143,2,2,42.07
14862,2014-07-19,268,12,2,109.19
14863,2014-12-08,4854,1,2,63.99
14864,2014-08-08,3221,3,2,59.08
14865,2013-04-13,8424,10,4,34.4
14866,2013-02-15,14866,12,5,14.15
14867,2014-10-07,1900,8,4,42.57
14868,2011-07-12,2217,3,7,84.98
14869,2014-08-27,3983,3,6,56.83
14870,2013-11-16,915,3,2,321.36
14871,2012-09-16,12144,6,6,29.28
14872,2013-03-28,639,3,7,46.2
14873,2013-07-27,894,2,2,124.01
14874,2012-08-17,1207,7,5,171.09
14875,2011-07-11,6124,1,5,35.44
14876,2012-11-23,2368,13,2,147.3
14877,2013-10-01,14877,10,4,25.74
14878,2014-08-26,4222,1,2,65.49
14879,2011-11-21,1533,4,2,36.97
14880,2012-06-21,2339,10,3,95.48
14881,2012-06-08,14234,10,4,24.36
14882,2013-06-10,1107,12,4,119.69
14883,2013-05-28,3216,8,2,268.8
14884,2011-01-26,205,8,4,79.56
14885,2011-06-07,2217,8,6,50.99
14886,2014-12-17,11016,3,2,34.24
14887,2014-12-04,3508,6,3,37.04
14888,2013-03-12,10956,3,6,40.98
14889,2011-02-21,14889,9,6,24.93
14890,2013-07-11,3970,12,4,80.37
14891,2012-08-06,3855,3,3,123.07
14892,2014-10-02,483,8,2,128.88
14893,2011-09-27,9213,4,1,66.99
14894,2014-09-20,12087,4,6,16.98
14895,2014-05-01,14895,2,5,17.04
14896,2014-11-14,2945,2,2,120.72
14897,2012-08-02,371,2,2,124.63
14898,2014-08-26,13464,2,2,30.28
14899,2012-04-20,3638,6,3,95.99
14900,2014-04-14,12882,8,6,31.95
14901,2014-01-28,4161,8,2,50.52
14902,2014-10-24,10859,8,6,39.39
14903,2013-03-05,3574,3,5,56.64
14904,2012-11-23,4829,6,3,30.64
14905,2011-12-13,5867,6,5,24.47
14906,2014-09-03,10880,5,5,29.58
14907,2013-11-13,2404,4,2,49.23
14908,2011-12-19,1526,3,2,198.36
14909,2012-06-29,4161,10,3,33.68
14910,2011-04-22,14203,10,4,38.6
14911,2013-06-13,2840,10,4,69.57
14912,2014-11-08,9725,2,3,49.19
14913,2011-02-24,13292,12,5,19
14914,2012-09-10,627,3,1,179.89
14915,2013-09-13,1516,4,1,82.98
14916,2014-04-16,9524,8,6,19.77
14917,2014-03-22,4188,10,2,90.56
14918,2014-08-29,7839,6,3,30.92
14919,2011-08-16,2723,11,4,39.5
14920,2012-04-26,906,3,3,174.24
14921,2011-11-06,4011,3,1,43.92
14922,2011-06-30,11960,12,4,16.97
14923,2014-03-20,601,7,1,245.13
14924,2014-06-01,522,7,2,126.66
14925,2012-04-18,6639,2,5,52.08
14926,2013-12-27,2939,8,1,163.62
14927,2013-03-04,3999,8,4,68.61
14928,2011-11-10,11016,7,4,51.36
14929,2014-02-19,4752,12,2,77.19
14930,2012-12-08,2693,4,4,67.74
14931,2014-10-29,370,6,2,100.22
14932,2011-09-14,1778,3,4,95.6
14933,2014-05-29,14933,3,3,28.32
14934,2014-02-13,3976,12,9,30.5
14935,2014-12-01,2827,13,2,175.95
14936,2012-04-29,9136,6,7,14.76
14937,2013-08-24,14937,3,7,13.83
14938,2011-12-21,5720,7,3,40.89
14939,2014-11-13,14939,8,2,71.79
14940,2012-12-15,9011,10,5,36.46
14941,2014-09-15,79,6,2,141.75
14942,2013-03-13,5296,3,3,42.09
14943,2013-09-20,4426,3,3,55.54
14944,2014-08-02,8071,3,3,45.75
14945,2014-04-24,4928,2,6,43.9
14946,2014-09-10,8016,2,4,83.46
14947,2014-10-02,4604,8,2,74.52
14948,2013-06-07,13086,9,3,23.01
14949,2014-03-06,8993,2,8,46.71
14950,2014-03-24,4680,2,12,32.22
14951,2013-05-14,5314,12,3,71.46
14952,2014-11-25,14952,6,8,40.98
14953,2014-11-18,6520,3,4,51.65
14954,2013-06-12,936,3,1,151.93
14955,2014-01-06,2404,3,5,49.23
14956,2014-05-08,810,2,2,88.38
14957,2014-09-16,14957,1,7,34.64
14958,2013-06-04,2454,4,1,76.11
14959,2014-08-06,79,4,1,355.56
14960,2014-04-01,5099,6,11,12.03
14961,2014-06-24,10465,11,7,31.6
14962,2011-06-08,3179,3,3,96.23
14963,2014-06-02,272,10,2,379.83
14964,2013-11-26,3603,2,4,57.05
14965,2012-11-11,1869,4,1,122.37
14966,2012-12-21,970,6,3,104.97
14967,2013-10-17,1366,12,3,97.58
14968,2013-08-15,1891,8,8,57.87
14969,2013-12-26,1099,10,2,124.86
14970,2012-10-17,5873,3,3,74.49
14971,2012-07-12,9136,3,3,22.14
14972,2011-10-28,1077,9,2,198.39
14973,2012-11-20,14973,5,6,19.84
14974,2012-06-12,1926,8,2,122.07
14975,2013-10-15,3535,10,2,93.18
14976,2011-03-17,5793,3,2,43.48
14977,2013-05-08,2316,12,2,42.23
14978,2013-09-05,9860,3,5,55.99
14979,2014-11-20,1263,3,5,82.54
14980,2014-12-17,1318,2,2,71.77
14981,2014-08-26,3650,2,4,25.02
14982,2014-11-16,7257,6,4,84.78
14983,2012-08-02,3727,1,2,99.99
14984,2014-05-28,1036,4,1,141.6
14985,2013-05-03,4445,10,2,45.32
14986,2011-12-28,2870,6,8,33.64
14987,2014-05-02,336,12,4,112.16
14988,2012-06-15,4041,5,3,75.19
14989,2013-04-19,1567,3,4,86.09
14990,2012-08-20,2507,8,1,137.16
14991,2014-07-28,5340,6,4,48.71
14992,2012-01-14,1516,4,1,82.98
14993,2013-02-09,6,10,3,424.1
14994,2012-12-24,1652,6,5,53.64
14995,2013-10-03,12286,6,8,19.2
14996,2012-11-12,6302,6,7,25.05
14997,2011-09-27,14997,9,13,21.39
14998,2014-06-17,3483,6,2,150.98
14999,2013-11-22,13471,1,2,56.78
15000,2014-03-31,13592,4,4,30.72
15001,2014-02-24,3651,10,2,41.73
15002,2014-04-06,3461,3,4,51.45
15003,2013-06-12,4557,4,6,24.17
15004,2011-03-03,290,3,5,66.73
15005,2014-05-21,5085,10,9,26.3
15006,2012-03-15,1331,3,3,84.78
15007,2014-12-19,5261,6,3,46.32
15008,2012-12-22,15008,2,9,14.88
15009,2013-09-21,72,2,1,253.75
15010,2014-10-24,4616,12,3,48.85
15011,2012-08-29,8362,3,2,65.99
15012,2013-08-27,15012,1,8,18.34
15013,2013-09-09,301,6,1,373.98
15014,2012-10-02,6476,10,9,13.18
15015,2011-12-29,10720,3,8,25.68
15016,2012-08-03,9023,10,11,15.26
15017,2013-05-31,2732,9,2,48
15018,2014-06-17,2352,7,2,163.65
15019,2013-08-28,1518,12,5,34.19
15020,2014-12-02,13471,5,2,70.98
15021,2011-01-26,487,8,1,256.14
15022,2014-11-19,10394,3,14,15.18
15023,2012-07-12,2030,3,9,42.62
15024,2012-08-26,218,6,3,97.26
15025,2011-09-02,2454,3,8,50.74
15026,2014-06-24,7850,3,5,52.59
15027,2014-05-01,1260,9,6,127.89
15028,2014-03-26,5188,12,3,33.35
15029,2014-12-05,217,8,1,363.75
15030,2012-08-06,4024,13,4,48.3
15031,2012-09-28,3816,10,5,22.6
15032,2012-03-02,4921,3,1,131.3
15033,2014-08-08,3651,6,7,41.73
15034,2013-01-03,15034,3,5,16.68
15035,2013-06-14,11161,6,8,30.27
15036,2013-07-24,1237,10,5,54.96
15037,2012-09-07,2148,2,2,112.81
15038,2014-04-09,2686,2,3,76.84
15039,2014-03-12,397,4,1,61.2
15040,2011-08-02,15040,4,6,26.28
15041,2013-06-28,7179,10,4,29.01
15042,2014-09-08,2578,3,9,32.19
15043,2012-11-13,7137,4,4,28.35
15044,2012-05-31,6120,3,3,48.79
15045,2013-12-03,1330,10,3,170.04
15046,2014-02-21,3941,9,5,49.3
15047,2013-06-29,10019,1,2,60.98
15048,2013-07-24,15048,3,8,14.39
15049,2011-02-01,7457,8,6,51.6
15050,2012-11-09,7811,6,5,29.4
15051,2011-05-19,10974,6,8,29.79
15052,2014-05-15,15052,1,3,29.99
15053,2011-12-30,7617,8,8,81.03
15054,2012-11-10,1107,3,3,109.4
15055,2013-10-22,8563,2,3,42.55
15056,2014-11-18,3367,4,2,143.79
15057,2012-04-17,12924,10,9,10.34
15058,2013-06-18,415,6,2,106.72
15059,2011-09-30,9774,3,4,35.97
15060,2012-12-03,1657,3,3,69.14
15061,2014-04-03,64,6,2,150.2
15062,2014-04-25,1623,7,4,74.4
15063,2011-09-07,340,3,1,200.8
15064,2013-06-03,11266,4,2,27.87
15065,2014-06-23,2749,3,7,19
15066,2011-08-19,5669,9,7,34.65
15067,2014-03-24,15067,5,8,26.48
15068,2013-10-01,10408,3,4,34.86
15069,2012-02-06,2934,6,3,19.73
15070,2012-11-13,10012,3,3,33.5
15071,2013-05-14,15071,6,14,10.56
15072,2011-09-20,1210,8,1,258.54
15073,2011-09-15,299,10,2,140.67
15074,2011-04-18,9236,6,5,48.33
15075,2013-06-21,10443,12,9,26.88
15076,2014-07-08,5778,8,2,49.8
15077,2014-10-16,853,10,2,173.22
15078,2012-11-05,7960,10,9,30.3
15079,2013-07-12,15079,3,7,29.79
15080,2014-12-23,9243,3,8,37.59
15081,2013-01-22,11653,7,6,16.5
15082,2011-03-16,15082,9,6,8.25
15083,2013-04-19,2578,12,6,23.5
15084,2012-11-23,1832,3,4,83.88
15085,2013-09-13,5261,4,2,46.32
15086,2014-06-24,2817,3,3,72.93
15087,2014-07-24,840,6,3,80.66
15088,2014-05-16,992,3,2,117.62
15089,2014-04-18,15089,3,4,23.82
15090,2014-12-24,182,10,2,131.37
15091,2011-12-15,3224,9,3,41.94
15092,2011-06-13,984,12,4,54.69
15093,2014-10-09,6909,5,4,59.99
15094,2011-11-07,9282,4,2,25.44
15095,2013-05-20,1560,6,7,43.61
15096,2014-04-02,15096,5,8,60.33
15097,2012-08-14,380,4,4,127.92
15098,2014-05-15,11877,10,7,19.74
15099,2011-06-23,4309,4,1,142.62
15100,2012-08-06,4038,8,1,103.59
15101,2011-09-19,12209,11,2,34.36
15102,2011-07-20,10838,10,5,15.75
15103,2013-03-19,1318,12,9,66.18
15104,2014-08-22,9165,1,5,55.48
15105,2013-01-10,2870,8,1,126.15
15106,2012-06-29,1417,3,2,172.02
15107,2014-12-26,5261,10,3,41.69
15108,2011-08-25,1797,9,3,143.16
15109,2011-03-01,6639,8,2,57.87
15110,2013-11-06,2454,11,3,40.59
15111,2013-01-27,2591,6,4,129.72
15112,2012-10-29,4311,3,3,18.97
15113,2014-08-14,12763,3,5,30
15114,2012-09-25,2794,5,4,76.78
15115,2014-08-25,10547,8,4,18.93
15116,2011-02-24,954,6,6,102.08
15117,2014-06-27,5277,1,3,90.98
15118,2014-09-15,5058,4,1,62.13
15119,2014-10-13,8578,3,3,43.17
15120,2014-01-15,3129,3,2,130.14
15121,2014-09-02,9874,3,3,56.35
15122,2014-11-10,15122,1,7,13.79
15123,2013-04-01,3584,1,6,54.67
15124,2012-06-01,13189,11,3,33.48
15125,2011-08-04,937,10,2,141.4
15126,2012-09-17,14997,3,6,21.39
15127,2014-12-03,14110,3,5,18.87
15128,2013-11-25,1142,2,2,154.52
15129,2013-09-17,4513,7,2,83.64
15130,2011-12-20,2132,4,2,44.43
15131,2013-07-19,3157,4,1,50.34
15132,2011-10-04,2286,6,6,37.4
15133,2013-11-28,2286,2,5,126.85
15134,2012-11-15,7942,3,9,27.81
15135,2014-03-14,15135,5,8,17.59
15136,2013-08-14,11877,4,4,29.61
15137,2013-10-22,271,8,1,318.18
15138,2011-11-04,10183,3,4,35.36
15139,2014-12-11,1135,10,3,94.73
15140,2014-04-02,2082,3,3,119.88
15141,2012-06-29,1580,10,5,58.59
15142,2012-05-31,14234,3,5,24.36
15143,2014-02-03,1046,3,4,107.18
15144,2012-09-29,936,4,1,168.81
15145,2013-11-08,3874,3,5,28.7
15146,2012-03-21,9279,6,14,21.1
15147,2013-07-02,15147,1,9,8.34
15148,2012-07-10,5778,8,6,49.8
15149,2014-06-21,1652,8,8,53.64
15150,2012-10-09,2063,6,3,95.07
15151,2014-09-11,4066,3,2,48.3
15152,2014-02-17,9937,6,4,27.78
15153,2013-08-30,1824,3,3,84.6
15154,2013-08-29,8935,6,4,50.79
15155,2013-09-06,14952,6,7,12.29
15156,2012-07-25,11184,4,4,43.95
15157,2013-03-22,2574,8,2,67.74
15158,2013-12-16,2576,6,8,82.28
15159,2013-09-09,380,10,2,128.37
15160,2012-04-28,3835,2,3,74.98
15161,2013-05-22,4266,9,4,43.53
15162,2014-05-12,336,9,1,211.62
15163,2014-08-20,15163,4,4,38.31
15164,2012-12-31,105,11,2,195.51
15165,2013-06-13,6535,3,6,41.52
15166,2011-10-04,4928,3,6,48.78
15167,2012-11-08,371,12,3,103.86
15168,2014-01-25,15168,7,11,16.86
15169,2012-11-13,3226,1,3,125.99
15170,2013-03-18,15170,5,2,42.39
15171,2013-09-03,341,4,2,173.94
15172,2012-09-04,2175,8,2,137.4
15173,2014-09-03,15173,7,7,11.4
15174,2011-08-12,120,2,1,327.4
15175,2012-12-11,1075,2,2,166.71
15176,2014-07-02,273,4,1,299.85
15177,2014-01-13,5188,10,12,30.46
15178,2011-09-21,10076,3,2,30.72
15179,2011-09-06,5089,12,8,35.37
15180,2012-08-07,3988,12,2,113.92
15181,2014-12-05,8159,1,10,24
15182,2012-02-09,919,3,6,79.99
15183,2011-06-24,4540,8,6,65.31
15184,2013-04-10,4123,3,5,24.83
15185,2014-02-07,15185,10,6,13.68
15186,2011-12-09,1667,2,4,58.83
15187,2012-11-08,1417,2,2,172.02
15188,2012-12-31,11028,2,4,22.05
15189,2014-09-23,11905,3,4,54.96
15190,2011-09-05,1082,1,2,132.16
15191,2013-04-02,6166,2,2,45.28
15192,2013-12-18,215,11,8,138.22
15193,2014-10-11,1133,3,2,151.96
15194,2011-09-02,14866,9,3,26.7
15195,2014-05-30,8344,2,4,48.28
15196,2013-11-06,12035,6,3,29.99
15197,2011-12-28,4057,6,9,15.38
15198,2013-07-01,7246,3,5,51.09
15199,2014-09-17,9143,3,4,44.37
15200,2014-11-13,9379,9,5,47.34
15201,2013-09-11,14415,4,4,14.28
15202,2014-03-03,6237,10,7,28.44
15203,2013-10-14,2734,9,5,65.82
15204,2014-06-06,947,2,3,158.6
15205,2013-11-25,15205,6,5,67.98
15206,2014-06-28,1376,4,1,49.47
15207,2014-02-13,2287,2,2,124.15
15208,2011-01-31,418,4,2,166.95
15209,2012-10-19,2013,6,4,111.22
15210,2011-06-22,4263,3,4,88.44
15211,2012-12-12,11722,3,4,50.16
15212,2011-04-22,4067,12,5,80.33
15213,2011-12-20,10534,6,2,61.24
15214,2011-10-14,15214,1,7,11.35
15215,2013-12-24,15215,1,5,299.99
15216,2012-07-23,3988,4,1,122.49
15217,2013-03-05,2656,10,7,45.71
15218,2013-10-15,2840,10,6,37.1
15219,2012-06-15,5642,6,3,44.88
15220,2012-07-11,2404,3,7,49.23
15221,2014-12-11,4263,12,3,73.41
15222,2013-02-27,6138,9,2,53.01
15223,2012-09-26,8362,5,5,52.79
15224,2014-12-16,11513,3,3,29.91
15225,2014-11-28,601,4,1,245.13
15226,2014-02-25,1487,8,2,99.01
15227,2014-12-26,2174,1,2,95.99
15228,2013-08-06,3874,11,6,28.7
15229,2012-08-20,7863,10,3,41.04
15230,2014-03-04,4752,12,2,113.94
15231,2012-06-26,6363,12,5,40.41
15232,2014-05-23,2617,4,2,198.45
15233,2011-06-14,3126,8,2,46.52
15234,2013-08-06,2369,3,3,73.95
15235,2013-11-22,3239,3,5,55.14
15236,2013-07-22,9008,10,5,20.54
15237,2014-07-28,7079,6,2,26.04
15238,2014-07-15,2571,3,3,25.35
15239,2014-12-01,4667,7,3,166.74
15240,2014-03-27,14706,1,2,128.78
15241,2012-12-17,2133,5,2,67.99
15242,2013-03-12,2226,8,1,172.62
15243,2013-05-29,1959,6,3,48.56
15244,2012-04-11,1312,3,3,130.8
15245,2013-11-11,1971,10,3,60.8
15246,2013-02-06,1797,12,3,104.51
15247,2012-09-21,10107,2,4,25.92
15248,2012-02-01,524,3,2,96.44
15249,2011-12-03,6143,3,4,18.66
15250,2013-12-16,2405,3,3,51.22
15251,2014-11-13,299,9,4,140.67
15252,2013-09-16,968,6,5,84.34
15253,2012-01-26,4418,6,4,35.28
15254,2014-09-03,367,6,4,94.97
15255,2014-03-06,1335,8,2,169.68
15256,2011-05-26,778,10,2,127.47
15257,2014-08-20,1895,3,6,68.67
15258,2014-10-02,2659,12,3,36.77
15259,2014-11-11,3182,5,2,48
15260,2013-12-24,6034,3,3,95.96
15261,2014-05-21,528,4,1,245.13
15262,2013-06-14,6335,13,4,49.2
15263,2011-02-01,7605,3,5,27.93
15264,2011-03-18,4406,2,4,43.96
15265,2013-06-26,14846,9,10,29.37
15266,2013-06-28,11365,12,6,32.04
15267,2014-11-05,7137,2,2,28.35
15268,2014-11-20,5929,3,3,77.69
15269,2014-04-11,15269,1,5,57.23
15270,2013-12-07,13399,5,5,54.39
15271,2013-05-04,2670,4,1,170.34
15272,2012-08-27,3658,4,6,32.1
15273,2014-11-03,906,6,2,104.54
15274,2014-10-22,443,7,1,291.46
15275,2011-10-14,2307,12,3,128.4
15276,2011-11-03,315,12,1,244.21
15277,2012-03-14,130,9,1,263.73
15278,2011-12-21,148,5,3,190.72
15279,2014-12-31,1358,10,2,122.58
15280,2013-08-14,15280,3,6,9.51
15281,2014-05-05,13113,5,5,36.79
15282,2014-01-21,3755,8,1,108.6
15283,2014-11-13,88,3,1,151.02
15284,2014-08-30,6440,6,3,47.56
15285,2013-09-20,13601,10,5,23.51
15286,2012-05-11,4066,7,3,96.6
15287,2013-12-04,3197,8,1,136.59
15288,2014-10-21,11697,6,5,19.86
15289,2011-12-19,5033,3,6,50.7
15290,2014-06-05,465,2,2,178.25
15291,2011-01-30,910,4,2,95.52
15292,2014-12-08,3224,4,8,25.16
15293,2014-10-01,970,3,2,175.19
15294,2014-12-15,4452,3,1,115.02
15295,2012-08-09,11542,12,3,31.5
15296,2014-04-30,6520,10,5,28.7
15297,2014-03-29,483,3,3,64.44
15298,2014-03-25,9165,1,4,55.48
15299,2013-02-06,10105,6,4,33.06
15300,2011-05-12,2856,8,6,38.7
15301,2014-12-08,4445,6,4,61.18
15302,2011-12-23,2580,10,2,58.52
15303,2012-06-22,1741,9,2,112.41
15304,2011-09-24,8676,7,4,49.71
15305,2013-11-15,8344,4,1,80.46
15306,2013-06-11,700,11,2,63.64
15307,2012-01-03,9527,3,3,38.74
15308,2012-06-06,4161,3,3,50.52
15309,2014-10-03,15309,3,11,14.34
15310,2014-12-22,12562,6,4,17.75
15311,2014-02-06,3831,10,5,32.84
15312,2012-03-19,2385,10,6,44.75
15313,2014-11-15,11806,6,3,44.34
15314,2011-12-22,15314,9,8,15.15
15315,2014-10-21,2830,1,2,142.18
15316,2014-11-22,9033,4,4,27.21
15317,2014-09-15,4427,6,5,32.57
15318,2012-02-22,12144,10,7,29.28
15319,2012-03-06,11056,2,3,47.3
15320,2013-08-09,1036,4,1,127.44
15321,2014-08-15,316,8,1,119.05
15322,2014-10-10,8347,11,7,32.14
15323,2014-04-22,4166,6,3,38.34
15324,2012-12-10,7293,10,4,35.32
15325,2012-01-12,1695,12,2,80.55
15326,2012-05-15,2852,7,4,73.05
15327,2011-12-20,2084,7,2,165.9
15328,2014-03-18,2488,3,4,90.92
15329,2011-04-21,1571,3,2,44.62
15330,2014-12-03,2424,3,5,47.64
15331,2014-10-17,13610,4,6,18.36
15332,2011-01-21,1674,3,2,91.16
15333,2011-10-24,10107,3,5,28.8
15334,2014-07-16,280,10,3,239.66
15335,2013-02-20,976,6,8,53.57
15336,2014-08-22,13502,7,8,16.98
15337,2012-10-04,2808,8,2,113.3
15338,2012-08-13,3333,4,4,54.54
15339,2013-10-02,397,3,5,24.48
15340,2014-09-11,481,3,2,168.12
15341,2011-12-09,15341,3,6,18.72
15342,2014-12-04,27,3,2,557.43
15343,2011-11-23,4998,12,2,125.2
15344,2013-11-30,3019,12,2,46.86
15345,2014-11-07,3100,9,2,74.49
15346,2013-11-25,15346,1,4,22.1
15347,2014-08-26,3623,8,1,151.98
15348,2012-06-07,112,6,1,426.04
15349,2012-02-25,2934,11,5,26.3
15350,2014-03-10,15350,6,8,5.76
15351,2011-12-14,1537,3,7,136.55
15352,2013-12-12,3940,3,4,51.25
15353,2011-06-09,11824,5,3,26.38
15354,2011-02-08,15354,1,4,16.24
15355,2011-11-02,798,4,1,136.68
15356,2013-05-24,6988,3,6,32.28
15357,2014-04-16,10445,3,3,35.52
15358,2014-06-25,13338,3,2,29.49
15359,2014-09-20,11153,6,3,48.66
15360,2013-07-11,12282,9,9,28.53
15361,2011-04-05,10309,1,1,55.48
15362,2011-06-22,5036,1,3,56.69
15363,2013-08-04,12079,3,3,27.18
15364,2013-09-21,15364,2,6,9.77
15365,2014-06-17,4452,7,4,115.02
15366,2012-09-19,15366,1,14,19.99
15367,2014-03-31,827,8,1,308.34
15368,2014-06-02,10956,4,4,40.98
15369,2014-10-03,15369,10,3,24.18
15370,2014-12-11,1011,3,3,80.35
15371,2013-12-07,15371,3,11,15.77
15372,2012-08-01,1891,3,4,52.08
15373,2011-05-02,4904,3,2,80.97
15374,2014-09-07,3658,12,3,107.01
15375,2014-08-02,1351,6,5,54.39
15376,2012-11-02,868,4,1,80.55
15377,2012-12-22,733,4,2,123.39
15378,2014-12-08,4557,10,4,53.7
15379,2014-11-19,2779,6,6,26.57
15380,2013-11-04,2013,10,2,111.22
15381,2014-12-16,3981,10,6,28.86
15382,2012-09-03,2337,6,3,48.6
15383,2012-01-13,2576,12,3,80.22
15384,2011-09-14,3319,1,5,89.83
15385,2014-10-08,2352,10,2,87.28
15386,2013-06-28,2337,10,4,48.6
15387,2012-11-22,9008,6,2,41.07
15388,2014-07-26,14203,3,3,55.14
15389,2011-05-24,13883,2,14,13.61
15390,2012-10-25,12021,5,3,84.39
15391,2012-07-03,12700,9,8,15.87
15392,2013-07-20,13610,6,9,18.36
15393,2012-09-06,6165,12,4,64.73
15394,2012-10-15,660,2,5,124.69
15395,2011-10-19,963,12,5,103.86
15396,2014-03-25,3483,1,2,135.88
15397,2013-05-04,15397,1,3,74.98
15398,2011-10-11,1959,10,5,48.56
15399,2013-12-11,1317,11,3,130.62
15400,2014-06-10,5837,6,5,27.69
15401,2013-05-07,15401,12,6,14.92
15402,2014-03-28,15402,6,5,41.22
15403,2014-08-20,1537,4,2,160.65
15404,2014-12-27,3014,3,4,67.27
15405,2011-12-05,3963,11,3,41.95
15406,2014-02-04,3587,10,4,42.56
15407,2013-06-07,10727,6,3,51.14
15408,2011-06-07,1309,3,3,68.51
15409,2014-12-02,2666,3,3,110.04
15410,2014-05-29,423,3,4,190.98
15411,2012-08-20,2293,9,7,103.77
15412,2013-02-15,3834,12,2,54.2
15413,2011-12-26,256,8,1,185.47
15414,2011-05-30,843,10,3,77.31
15415,2014-10-30,1518,3,5,55.94
15416,2013-11-02,8900,10,5,46.44
15417,2014-08-14,4452,12,4,60.96
15418,2012-09-05,13467,8,4,32.61
15419,2013-06-11,5691,3,7,35.52
15420,2014-06-10,1069,6,3,112.13
15421,2011-08-09,15421,10,11,45.72
15422,2011-01-22,4261,3,4,50.55
15423,2012-08-28,141,6,2,246.21
15424,2014-08-06,1801,6,4,59.82
15425,2014-11-20,15425,10,5,15.66
15426,2014-11-25,5791,3,4,55.14
15427,2011-06-09,1121,2,2,129.57
15428,2011-12-23,1552,12,2,139.79
15429,2012-06-24,992,11,2,94.1
15430,2014-01-22,300,6,2,129.62
15431,2012-11-07,2284,3,4,31.08
15432,2014-01-25,2656,7,9,85.71
15433,2014-09-03,1487,9,3,247.53
15434,2012-11-15,11293,1,3,23.65
15435,2012-03-30,3831,4,1,49.26
15436,2014-10-16,228,3,1,201.14
15437,2012-12-03,3757,11,5,54.06
15438,2011-08-11,876,3,3,101.22
15439,2014-10-04,15439,12,14,12.9
15440,2014-10-24,5261,12,5,33.81
15441,2013-01-02,1606,2,4,73.2
15442,2012-05-03,15442,5,2,24.78
15443,2013-07-19,14511,1,10,28.41
15444,2014-09-30,3926,8,1,126.9
15445,2014-06-25,2655,3,3,58.64
15446,2012-07-11,984,6,7,14.58
15447,2014-11-12,8438,10,5,32.64
15448,2014-07-16,215,8,1,207.33
15449,2014-04-07,12668,6,4,43.9
15450,2013-09-06,4011,7,4,43.92
15451,2014-11-05,452,9,3,182.96
15452,2013-07-22,6932,7,6,56.34
15453,2013-03-08,2461,4,1,169.95
15454,2013-06-11,2847,4,6,54.9
15455,2011-06-07,8497,10,3,48.39
15456,2013-12-19,10127,6,4,23.76
15457,2012-11-22,2279,3,2,109.09
15458,2014-01-03,8320,9,8,27.09
15459,2011-12-20,1674,7,2,136.74
15460,2013-09-04,2591,4,2,194.58
15461,2013-04-08,4891,3,8,32.51
15462,2012-12-31,9000,3,3,41.43
15463,2014-07-09,15463,7,5,32.67
15464,2014-08-31,9855,12,3,28.92
15465,2011-10-21,4294,10,2,70.1
15466,2011-07-29,2836,3,5,32.89
15467,2014-05-19,15079,9,8,29.79
15468,2011-10-26,5704,9,4,22.55
15469,2013-09-30,3841,8,6,68.07
15470,2012-05-12,11111,3,2,18.88
15471,2014-06-18,6676,3,5,61.07
15472,2012-09-14,10010,6,5,49.5
15473,2012-12-17,4294,10,2,131.43
15474,2011-11-29,9008,8,4,41.07
15475,2014-05-08,5555,4,6,63.87
15476,2013-04-23,7089,3,4,20.3
15477,2014-11-28,9855,3,5,27.3
15478,2012-12-31,1751,3,2,76.34
15479,2014-02-07,1895,8,2,137.34
15480,2011-11-05,683,4,1,120.66
15481,2011-12-28,3239,6,2,36.76
15482,2014-11-03,4188,6,2,113.2
15483,2014-12-08,5981,10,7,27.7
15484,2014-01-22,3837,6,3,28.8
15485,2011-10-12,7179,8,8,7.83
15486,2014-11-30,14013,7,9,25.29
15487,2012-06-08,15487,2,6,47.19
15488,2014-04-16,661,3,4,99.88
15489,2014-03-05,14235,3,7,20.85
15490,2011-04-22,5545,9,2,49.44
15491,2013-12-09,1910,2,2,114.6
15492,2012-11-27,15492,1,3,34.99
15493,2013-03-28,1947,6,4,73.04
15494,2014-08-09,4057,3,5,51.92
